row_id,order_id,cust_id,item_id,address_id,created_at,quantity,delivery
1,1,1,1,1,9/9/2021,3,false
2,2,2,2,2,12/20/2021,1,true
3,3,3,3,3,4/18/2022,1,false
4,4,4,4,4,8/29/2022,6,false
5,5,5,5,5,8/2/2022,2,true
6,6,6,6,6,11/1/2021,6,true
7,7,7,7,7,1/24/2022,10,true
8,8,8,8,8,7/29/2022,3,true
9,9,9,9,9,1/5/2022,8,true
10,10,10,10,10,10/20/2021,8,true
11,11,11,11,11,2/9/2022,6,false
12,12,12,12,12,3/14/2022,9,false
13,13,13,13,13,1/15/2022,10,true
14,14,14,14,14,7/24/2022,8,true
15,15,15,15,15,6/30/2022,6,true
16,16,16,16,16,12/28/2021,1,true
17,17,17,17,17,4/30/2022,6,false
18,18,18,18,18,3/7/2022,7,true
19,19,19,19,19,7/10/2021,7,false
20,20,20,20,20,9/18/2021,8,false
21,21,21,21,21,12/3/2021,5,true
22,22,22,22,22,11/19/2021,8,true
23,23,23,23,23,2/16/2022,7,true
24,24,24,24,24,10/1/2021,9,false
25,25,25,25,25,5/11/2022,3,false
26,26,26,26,26,7/8/2022,8,true
27,27,27,27,27,8/6/2022,5,false
28,28,28,28,28,7/11/2022,3,false
29,29,29,29,29,4/27/2022,6,false
30,30,30,30,30,9/4/2021,8,true
31,31,31,31,31,10/5/2021,10,false
32,32,32,32,32,4/29/2022,9,true
33,33,33,33,33,8/5/2021,10,true
34,34,34,34,34,11/20/2021,4,true
35,35,35,35,35,9/24/2021,3,false
36,36,36,36,36,8/22/2022,1,true
37,37,37,37,37,10/2/2021,2,false
38,38,38,38,38,7/10/2021,10,true
39,39,39,39,39,1/25/2022,10,true
40,40,40,40,40,7/10/2022,3,false
41,41,41,41,41,7/29/2021,7,true
42,42,42,42,42,10/11/2021,9,false
43,43,43,43,43,2/2/2022,6,true
44,44,44,44,44,7/15/2022,4,true
45,45,45,45,45,7/25/2021,6,false
46,46,46,46,46,12/1/2021,7,false
47,47,47,47,47,1/6/2022,5,true
48,48,48,48,48,5/20/2022,8,false
49,49,49,49,49,6/30/2022,7,false
50,50,50,50,50,11/27/2021,10,false
51,51,51,51,51,12/4/2021,10,false
52,52,52,52,52,12/25/2021,6,false
53,53,53,53,53,2/12/2022,2,true
54,54,54,54,54,8/10/2022,5,true
55,55,55,55,55,8/17/2021,8,true
56,56,56,56,56,12/8/2021,7,true
57,57,57,57,57,10/6/2021,1,true
58,58,58,58,58,7/12/2021,7,false
59,59,59,59,59,7/14/2022,3,true
60,60,60,60,60,1/1/2022,8,false
61,61,61,61,61,10/4/2021,1,true
62,62,62,62,62,7/1/2022,1,false
63,63,63,63,63,6/12/2022,2,true
64,64,64,64,64,5/22/2022,6,false
65,65,65,65,65,8/6/2022,5,false
66,66,66,66,66,1/24/2022,3,false
67,67,67,67,67,9/10/2021,10,true
68,68,68,68,68,6/30/2022,8,false
69,69,69,69,69,2/22/2022,8,true
70,70,70,70,70,8/3/2021,10,false
71,71,71,71,71,7/13/2022,4,true
72,72,72,72,72,12/18/2021,1,false
73,73,73,73,73,7/5/2022,10,true
74,74,74,74,74,9/22/2021,7,true
75,75,75,75,75,2/10/2022,1,false
76,76,76,76,76,2/10/2022,8,false
77,77,77,77,77,4/9/2022,10,false
78,78,78,78,78,5/11/2022,10,true
79,79,79,79,79,10/14/2021,10,false
80,80,80,80,80,10/22/2021,7,false
81,81,81,81,81,8/1/2021,6,false
82,82,82,82,82,8/11/2022,1,false
83,83,83,83,83,12/15/2021,10,false
84,84,84,84,84,8/22/2021,10,false
85,85,85,85,85,8/24/2021,9,true
86,86,86,86,86,12/14/2021,6,false
87,87,87,87,87,3/22/2022,7,false
88,88,88,88,88,5/10/2022,3,true
89,89,89,89,89,3/18/2022,8,true
90,90,90,90,90,7/8/2022,2,true
91,91,91,91,91,7/12/2021,9,false
92,92,92,92,92,9/14/2021,2,true
93,93,93,93,93,5/30/2022,6,true
94,94,94,94,94,10/17/2021,1,false
95,95,95,95,95,9/5/2022,7,false
96,96,96,96,96,7/13/2021,9,false
97,97,97,97,97,8/16/2022,10,false
98,98,98,98,98,8/6/2021,8,true
99,99,99,99,99,1/11/2022,7,false
100,100,100,100,100,9/27/2021,7,true
101,101,101,101,101,6/24/2022,9,false
102,102,102,102,102,7/16/2021,1,true
103,103,103,103,103,9/2/2021,8,true
104,104,104,104,104,12/29/2021,7,false
105,105,105,105,105,4/1/2022,7,false
106,106,106,106,106,4/12/2022,6,true
107,107,107,107,107,1/29/2022,1,false
108,108,108,108,108,3/14/2022,2,true
109,109,109,109,109,10/13/2021,5,true
110,110,110,110,110,2/11/2022,5,true
111,111,111,111,111,2/25/2022,4,true
112,112,112,112,112,8/25/2021,1,false
113,113,113,113,113,3/21/2022,5,true
114,114,114,114,114,8/2/2022,8,true
115,115,115,115,115,5/2/2022,3,true
116,116,116,116,116,3/2/2022,9,false
117,117,117,117,117,12/21/2021,6,false
118,118,118,118,118,8/20/2021,3,false
119,119,119,119,119,7/28/2021,5,false
120,120,120,120,120,10/15/2021,4,false
121,121,121,121,121,11/12/2021,5,true
122,122,122,122,122,12/17/2021,9,true
123,123,123,123,123,2/19/2022,7,true
124,124,124,124,124,8/11/2021,1,true
125,125,125,125,125,8/22/2022,4,false
126,126,126,126,126,12/23/2021,6,false
127,127,127,127,127,7/30/2021,3,true
128,128,128,128,128,9/19/2021,3,true
129,129,129,129,129,9/28/2021,3,true
130,130,130,130,130,7/24/2021,7,false
131,131,131,131,131,4/28/2022,8,false
132,132,132,132,132,4/11/2022,10,false
133,133,133,133,133,11/11/2021,8,false
134,134,134,134,134,2/17/2022,8,false
135,135,135,135,135,4/12/2022,1,false
136,136,136,136,136,9/2/2022,7,true
137,137,137,137,137,8/1/2021,6,true
138,138,138,138,138,7/15/2022,7,true
139,139,139,139,139,9/28/2021,1,true
140,140,140,140,140,5/17/2022,5,true
141,141,141,141,141,9/1/2021,1,true
142,142,142,142,142,7/20/2022,3,false
143,143,143,143,143,4/2/2022,5,false
144,144,144,144,144,11/4/2021,1,false
145,145,145,145,145,12/9/2021,9,false
146,146,146,146,146,1/18/2022,5,true
147,147,147,147,147,4/13/2022,10,false
148,148,148,148,148,8/10/2021,1,false
149,149,149,149,149,12/27/2021,10,false
150,150,150,150,150,3/19/2022,6,true
151,151,151,151,151,6/2/2022,4,false
152,152,152,152,152,7/17/2022,3,true
153,153,153,153,153,9/26/2021,7,true
154,154,154,154,154,5/9/2022,1,true
155,155,155,155,155,11/12/2021,8,true
156,156,156,156,156,8/27/2021,8,false
157,157,157,157,157,4/7/2022,7,true
158,158,158,158,158,11/21/2021,10,true
159,159,159,159,159,8/23/2021,10,false
160,160,160,160,160,10/17/2021,4,true
161,161,161,161,161,1/30/2022,9,false
162,162,162,162,162,2/12/2022,7,true
163,163,163,163,163,2/28/2022,2,false
164,164,164,164,164,4/1/2022,6,true
165,165,165,165,165,8/27/2021,2,true
166,166,166,166,166,1/8/2022,6,false
167,167,167,167,167,12/8/2021,10,true
168,168,168,168,168,8/31/2022,10,false
169,169,169,169,169,1/30/2022,2,true
170,170,170,170,170,4/15/2022,6,false
171,171,171,171,171,11/6/2021,5,false
172,172,172,172,172,6/28/2022,9,false
173,173,173,173,173,8/22/2021,8,false
174,174,174,174,174,8/25/2022,2,false
175,175,175,175,175,4/26/2022,4,false
176,176,176,176,176,3/29/2022,1,true
177,177,177,177,177,9/30/2021,9,true
178,178,178,178,178,10/19/2021,3,false
179,179,179,179,179,7/18/2021,7,false
180,180,180,180,180,11/5/2021,4,true
181,181,181,181,181,8/10/2022,1,false
182,182,182,182,182,9/7/2022,8,false
183,183,183,183,183,8/23/2021,1,true
184,184,184,184,184,9/14/2021,2,false
185,185,185,185,185,8/21/2022,4,true
186,186,186,186,186,2/28/2022,3,true
187,187,187,187,187,8/5/2022,8,true
188,188,188,188,188,8/1/2022,4,false
189,189,189,189,189,7/30/2022,3,true
190,190,190,190,190,8/24/2021,2,true
191,191,191,191,191,8/10/2022,7,false
192,192,192,192,192,11/19/2021,6,false
193,193,193,193,193,3/16/2022,2,false
194,194,194,194,194,11/16/2021,1,true
195,195,195,195,195,5/9/2022,10,true
196,196,196,196,196,4/7/2022,8,true
197,197,197,197,197,9/1/2021,4,true
198,198,198,198,198,5/5/2022,9,true
199,199,199,199,199,5/8/2022,10,true
200,200,200,200,200,8/29/2022,1,false
201,201,201,201,201,12/27/2021,2,true
202,202,202,202,202,12/23/2021,9,true
203,203,203,203,203,5/11/2022,3,true
204,204,204,204,204,9/1/2022,3,true
205,205,205,205,205,11/25/2021,3,true
206,206,206,206,206,3/21/2022,2,true
207,207,207,207,207,10/26/2021,6,true
208,208,208,208,208,3/10/2022,7,false
209,209,209,209,209,8/17/2022,4,false
210,210,210,210,210,8/1/2022,5,true
211,211,211,211,211,11/1/2021,1,true
212,212,212,212,212,9/4/2021,10,false
213,213,213,213,213,1/14/2022,7,true
214,214,214,214,214,7/11/2021,3,true
215,215,215,215,215,8/25/2021,5,true
216,216,216,216,216,6/11/2022,10,false
217,217,217,217,217,1/24/2022,2,true
218,218,218,218,218,2/3/2022,7,true
219,219,219,219,219,9/17/2021,5,true
220,220,220,220,220,3/12/2022,3,true
221,221,221,221,221,7/27/2021,3,false
222,222,222,222,222,11/22/2021,3,false
223,223,223,223,223,8/11/2021,9,true
224,224,224,224,224,1/12/2022,5,true
225,225,225,225,225,8/7/2021,10,false
226,226,226,226,226,8/15/2021,10,true
227,227,227,227,227,5/15/2022,3,false
228,228,228,228,228,3/4/2022,4,true
229,229,229,229,229,7/29/2022,3,true
230,230,230,230,230,7/6/2022,9,true
231,231,231,231,231,11/19/2021,2,false
232,232,232,232,232,1/4/2022,8,false
233,233,233,233,233,11/8/2021,9,true
234,234,234,234,234,7/22/2022,6,false
235,235,235,235,235,12/8/2021,8,true
236,236,236,236,236,11/1/2021,6,false
237,237,237,237,237,8/7/2021,6,false
238,238,238,238,238,8/13/2022,1,false
239,239,239,239,239,8/3/2021,9,false
240,240,240,240,240,8/30/2021,10,false
241,241,241,241,241,9/27/2021,8,false
242,242,242,242,242,8/8/2021,3,false
243,243,243,243,243,9/27/2021,8,false
244,244,244,244,244,12/1/2021,7,true
245,245,245,245,245,8/27/2022,4,true
246,246,246,246,246,10/29/2021,1,true
247,247,247,247,247,8/19/2021,1,false
248,248,248,248,248,6/10/2022,8,true
249,249,249,249,249,11/23/2021,6,true
250,250,250,250,250,11/17/2021,1,false
251,251,251,251,251,12/2/2021,7,true
252,252,252,252,252,7/17/2022,6,true
253,253,253,253,253,1/13/2022,2,false
254,254,254,254,254,10/29/2021,1,false
255,255,255,255,255,11/2/2021,9,true
256,256,256,256,256,2/24/2022,4,true
257,257,257,257,257,8/12/2021,6,false
258,258,258,258,258,3/7/2022,7,true
259,259,259,259,259,5/25/2022,6,false
260,260,260,260,260,10/9/2021,6,true
261,261,261,261,261,4/20/2022,9,true
262,262,262,262,262,9/3/2021,5,false
263,263,263,263,263,1/29/2022,8,true
264,264,264,264,264,6/8/2022,5,false
265,265,265,265,265,12/26/2021,5,false
266,266,266,266,266,11/12/2021,10,true
267,267,267,267,267,2/20/2022,7,false
268,268,268,268,268,3/18/2022,6,true
269,269,269,269,269,6/27/2022,7,true
270,270,270,270,270,7/21/2021,3,false
271,271,271,271,271,11/4/2021,6,true
272,272,272,272,272,11/8/2021,6,false
273,273,273,273,273,11/10/2021,9,false
274,274,274,274,274,7/21/2022,6,true
275,275,275,275,275,1/20/2022,3,true
276,276,276,276,276,2/2/2022,5,false
277,277,277,277,277,3/28/2022,4,true
278,278,278,278,278,10/27/2021,5,false
279,279,279,279,279,7/12/2022,4,false
280,280,280,280,280,1/11/2022,7,false
281,281,281,281,281,6/6/2022,9,true
282,282,282,282,282,6/12/2022,1,false
283,283,283,283,283,7/4/2022,1,true
284,284,284,284,284,12/12/2021,4,false
285,285,285,285,285,10/7/2021,4,true
286,286,286,286,286,2/18/2022,10,true
287,287,287,287,287,10/9/2021,10,true
288,288,288,288,288,2/20/2022,10,false
289,289,289,289,289,7/31/2021,4,true
290,290,290,290,290,5/25/2022,9,true
291,291,291,291,291,10/8/2021,10,true
292,292,292,292,292,9/21/2021,5,false
293,293,293,293,293,12/11/2021,7,false
294,294,294,294,294,2/23/2022,5,false
295,295,295,295,295,7/8/2022,3,false
296,296,296,296,296,8/7/2022,6,false
297,297,297,297,297,9/11/2021,10,false
298,298,298,298,298,6/11/2022,4,true
299,299,299,299,299,3/11/2022,2,false
300,300,300,300,300,7/13/2022,1,true
301,301,301,301,301,7/28/2021,3,true
302,302,302,302,302,10/10/2021,4,true
303,303,303,303,303,11/9/2021,6,false
304,304,304,304,304,12/29/2021,6,false
305,305,305,305,305,11/24/2021,10,true
306,306,306,306,306,12/20/2021,4,true
307,307,307,307,307,5/16/2022,8,true
308,308,308,308,308,8/6/2022,2,false
309,309,309,309,309,1/15/2022,5,true
310,310,310,310,310,10/1/2021,1,false
311,311,311,311,311,11/26/2021,8,false
312,312,312,312,312,2/16/2022,1,false
313,313,313,313,313,3/7/2022,8,false
314,314,314,314,314,10/27/2021,10,false
315,315,315,315,315,9/4/2022,8,true
316,316,316,316,316,9/14/2021,5,false
317,317,317,317,317,1/20/2022,8,false
318,318,318,318,318,8/3/2021,4,false
319,319,319,319,319,8/18/2022,9,false
320,320,320,320,320,4/7/2022,3,true
321,321,321,321,321,9/23/2021,8,true
322,322,322,322,322,2/18/2022,9,true
323,323,323,323,323,9/2/2021,5,false
324,324,324,324,324,10/8/2021,8,false
325,325,325,325,325,7/28/2021,3,true
326,326,326,326,326,2/23/2022,10,true
327,327,327,327,327,7/30/2021,8,false
328,328,328,328,328,7/28/2021,10,true
329,329,329,329,329,5/12/2022,7,false
330,330,330,330,330,7/23/2022,7,false
331,331,331,331,331,7/28/2021,10,true
332,332,332,332,332,11/18/2021,10,true
333,333,333,333,333,10/25/2021,9,false
334,334,334,334,334,8/8/2022,5,true
335,335,335,335,335,8/14/2022,6,true
336,336,336,336,336,3/8/2022,6,false
337,337,337,337,337,8/6/2021,3,true
338,338,338,338,338,3/19/2022,7,true
339,339,339,339,339,6/10/2022,6,true
340,340,340,340,340,4/20/2022,2,true
341,341,341,341,341,7/29/2021,5,true
342,342,342,342,342,11/2/2021,3,true
343,343,343,343,343,5/17/2022,9,true
344,344,344,344,344,11/14/2021,5,true
345,345,345,345,345,7/30/2022,1,true
346,346,346,346,346,1/20/2022,6,false
347,347,347,347,347,6/23/2022,3,false
348,348,348,348,348,1/8/2022,9,false
349,349,349,349,349,4/29/2022,4,true
350,350,350,350,350,8/20/2021,6,false
351,351,351,351,351,2/1/2022,9,false
352,352,352,352,352,1/28/2022,9,false
353,353,353,353,353,2/2/2022,10,false
354,354,354,354,354,12/2/2021,2,true
355,355,355,355,355,3/21/2022,3,false
356,356,356,356,356,2/22/2022,4,false
357,357,357,357,357,4/30/2022,9,false
358,358,358,358,358,3/26/2022,4,false
359,359,359,359,359,4/12/2022,10,false
360,360,360,360,360,10/19/2021,1,false
361,361,361,361,361,7/13/2022,6,false
362,362,362,362,362,3/7/2022,8,true
363,363,363,363,363,3/2/2022,8,false
364,364,364,364,364,10/19/2021,9,true
365,365,365,365,365,11/8/2021,8,true
366,366,366,366,366,12/25/2021,4,true
367,367,367,367,367,5/6/2022,9,false
368,368,368,368,368,7/23/2022,2,false
369,369,369,369,369,8/15/2021,9,true
370,370,370,370,370,4/12/2022,4,false
371,371,371,371,371,3/8/2022,10,false
372,372,372,372,372,6/26/2022,10,true
373,373,373,373,373,3/26/2022,5,false
374,374,374,374,374,11/3/2021,6,false
375,375,375,375,375,9/22/2021,10,true
376,376,376,376,376,1/26/2022,3,true
377,377,377,377,377,11/6/2021,6,true
378,378,378,378,378,9/13/2021,10,true
379,379,379,379,379,5/27/2022,2,true
380,380,380,380,380,8/17/2021,10,false
381,381,381,381,381,7/28/2022,9,false
382,382,382,382,382,7/13/2022,1,true
383,383,383,383,383,1/16/2022,10,false
384,384,384,384,384,7/15/2021,9,false
385,385,385,385,385,4/29/2022,5,false
386,386,386,386,386,2/9/2022,9,true
387,387,387,387,387,9/2/2022,6,true
388,388,388,388,388,10/6/2021,9,true
389,389,389,389,389,6/27/2022,10,true
390,390,390,390,390,12/6/2021,1,true
391,391,391,391,391,8/3/2022,5,false
392,392,392,392,392,8/4/2021,4,false
393,393,393,393,393,12/27/2021,2,false
394,394,394,394,394,7/12/2022,2,true
395,395,395,395,395,3/23/2022,10,true
396,396,396,396,396,10/10/2021,1,true
397,397,397,397,397,4/5/2022,2,true
398,398,398,398,398,10/20/2021,9,true
399,399,399,399,399,2/26/2022,8,false
400,400,400,400,400,8/12/2021,4,true
401,401,401,401,401,9/3/2022,9,true
402,402,402,402,402,6/23/2022,3,false
403,403,403,403,403,3/1/2022,5,true
404,404,404,404,404,11/15/2021,10,true
405,405,405,405,405,8/13/2021,3,true
406,406,406,406,406,10/15/2021,1,false
407,407,407,407,407,5/28/2022,7,true
408,408,408,408,408,8/16/2021,3,false
409,409,409,409,409,3/14/2022,8,true
410,410,410,410,410,4/3/2022,6,true
411,411,411,411,411,1/29/2022,5,false
412,412,412,412,412,8/22/2022,5,true
413,413,413,413,413,5/31/2022,5,true
414,414,414,414,414,4/9/2022,8,false
415,415,415,415,415,10/15/2021,7,true
416,416,416,416,416,8/5/2021,2,true
417,417,417,417,417,3/3/2022,3,false
418,418,418,418,418,12/3/2021,9,true
419,419,419,419,419,4/7/2022,4,false
420,420,420,420,420,4/30/2022,8,true
421,421,421,421,421,12/19/2021,8,false
422,422,422,422,422,11/14/2021,2,false
423,423,423,423,423,8/10/2022,6,true
424,424,424,424,424,8/12/2021,2,false
425,425,425,425,425,1/12/2022,4,false
426,426,426,426,426,9/15/2021,2,true
427,427,427,427,427,11/26/2021,10,false
428,428,428,428,428,8/17/2022,2,false
429,429,429,429,429,4/30/2022,7,true
430,430,430,430,430,8/12/2021,9,false
431,431,431,431,431,4/20/2022,7,false
432,432,432,432,432,12/8/2021,6,false
433,433,433,433,433,6/21/2022,1,false
434,434,434,434,434,8/18/2022,7,false
435,435,435,435,435,1/24/2022,4,true
436,436,436,436,436,4/8/2022,9,false
437,437,437,437,437,7/18/2021,9,false
438,438,438,438,438,7/6/2022,4,false
439,439,439,439,439,10/17/2021,8,false
440,440,440,440,440,8/3/2022,3,false
441,441,441,441,441,8/24/2021,7,true
442,442,442,442,442,3/27/2022,2,true
443,443,443,443,443,7/26/2022,10,true
444,444,444,444,444,4/28/2022,9,false
445,445,445,445,445,7/29/2022,3,false
446,446,446,446,446,9/28/2021,2,false
447,447,447,447,447,7/22/2021,4,false
448,448,448,448,448,9/19/2021,8,true
449,449,449,449,449,8/25/2021,10,true
450,450,450,450,450,11/16/2021,6,true
451,451,451,451,451,6/29/2022,6,true
452,452,452,452,452,6/27/2022,9,true
453,453,453,453,453,6/16/2022,5,false
454,454,454,454,454,10/23/2021,7,false
455,455,455,455,455,12/6/2021,6,true
456,456,456,456,456,2/12/2022,3,true
457,457,457,457,457,10/19/2021,1,false
458,458,458,458,458,8/31/2021,7,true
459,459,459,459,459,5/8/2022,5,false
460,460,460,460,460,11/2/2021,10,true
461,461,461,461,461,9/12/2021,6,false
462,462,462,462,462,4/1/2022,1,false
463,463,463,463,463,7/12/2022,4,true
464,464,464,464,464,9/11/2021,1,true
465,465,465,465,465,3/2/2022,8,false
466,466,466,466,466,4/12/2022,8,false
467,467,467,467,467,12/27/2021,7,false
468,468,468,468,468,10/5/2021,8,true
469,469,469,469,469,2/2/2022,9,true
470,470,470,470,470,5/14/2022,5,true
471,471,471,471,471,5/18/2022,9,false
472,472,472,472,472,9/4/2021,7,true
473,473,473,473,473,4/6/2022,5,false
474,474,474,474,474,9/24/2021,3,true
475,475,475,475,475,8/31/2022,1,false
476,476,476,476,476,7/10/2022,8,false
477,477,477,477,477,3/31/2022,6,true
478,478,478,478,478,8/9/2022,6,false
479,479,479,479,479,2/11/2022,1,true
480,480,480,480,480,12/4/2021,4,false
481,481,481,481,481,12/3/2021,4,true
482,482,482,482,482,3/17/2022,9,false
483,483,483,483,483,5/24/2022,7,false
484,484,484,484,484,11/5/2021,8,false
485,485,485,485,485,8/13/2021,9,false
486,486,486,486,486,5/26/2022,9,false
487,487,487,487,487,9/30/2021,3,false
488,488,488,488,488,11/12/2021,5,false
489,489,489,489,489,4/16/2022,3,false
490,490,490,490,490,8/27/2021,9,true
491,491,491,491,491,11/23/2021,2,false
492,492,492,492,492,1/6/2022,8,true
493,493,493,493,493,5/20/2022,4,true
494,494,494,494,494,1/28/2022,9,false
495,495,495,495,495,3/20/2022,5,true
496,496,496,496,496,12/9/2021,6,false
497,497,497,497,497,4/4/2022,10,true
498,498,498,498,498,8/13/2021,3,false
499,499,499,499,499,1/13/2022,2,true
500,500,500,500,500,5/2/2022,2,false
501,501,501,501,501,3/22/2022,4,true
502,502,502,502,502,5/1/2022,7,false
503,503,503,503,503,8/23/2021,4,true
504,504,504,504,504,7/9/2022,9,true
505,505,505,505,505,3/5/2022,4,false
506,506,506,506,506,9/13/2021,7,false
